"","trip_id","duration","start_time","end_time","passholder_type","city","month","day","year","dummy","memberType","mDuration","number_trips","by100000"
"1100",56001008,420,2016-10-03,2016-10-03,"Indego30","Philly",10,3,2016,0,"member",1238.16736084816,2641,168.444873050861
"1101",9741694,289530,2016-10-03,2016-10-04,"Registered","Washington",10,3,2016,0,"member",1072940.32753435,12301,1829.88509850824
"1102",957553,1303,2016-10-03,2016-10-03,"Customer","Boston",10,3,2016,0,"shortterm",1362.0516617875,5807,870.435907467282
"1103",12200731,1135,2016-10-04,2016-10-05,"Subscriber","Chicago",10,4,2016,0,"member",809.860959920831,14147,524.81861167726
"1104",56358374,420,2016-10-04,2016-10-04,"Indego30","Philly",10,4,2016,0,"member",1062.49911504425,2825,180.180524940811
"1105",9728900,1151414,2016-10-04,2016-10-05,"Registered","Washington",10,4,2016,0,"member",1006282.93512584,12794,1903.22331113848
"1106",963338,2046,2016-10-04,2016-10-04,"Subscriber","Boston",10,4,2016,0,"member",1174.55829672187,5918,887.074169173648
"1107",12218202,697,2016-10-05,2016-10-06,"Subscriber","Chicago",10,5,2016,0,"member",825.691733442915,14601,541.660885636508
"1108",56730491,960,2016-10-05,2016-10-05,"Indego30","Philly",10,5,2016,0,"member",1026.83570684265,2879,183.624683647645
"1109",9716310,293424,2016-10-05,2016-10-06,"Registered","Washington",10,5,2016,0,"member",955598.428435266,12590,1872.87646453287
"1110",969288,282,2016-10-05,2016-10-05,"Subscriber","Boston",10,5,2016,0,"member",922.823399558499,5889,882.727235935048
"1111",12226711,210,2016-10-06,2016-10-07,"Subscriber","Chicago",10,6,2016,0,"member",830.849600241364,6629,245.919458316856
"1112",57082522,1620,2016-10-06,2016-10-06,"Indego30","Philly",10,6,2016,0,"member",1158.4361005856,2903,185.155420850682
"1113",9703948,373481,2016-10-06,2016-10-07,"Registered","Washington",10,6,2016,0,"member",969225.34452354,12362,1838.95940067953
"1114",975159,175,2016-10-06,2016-10-06,"Subscriber","Boston",10,6,2016,0,"member",989.3885,6000,899.365497641414
"1115",12244130,4025,2016-10-07,2016-10-08,"Customer","Chicago",10,7,2016,0,"shortterm",890.644271713417,14795,548.857804464909
"1116",57497384,480,2016-10-07,2016-10-07,"Indego30","Philly",10,7,2016,0,"member",1164.50326572705,2909,185.538105151441
"1117",9690753,151950,2016-10-07,2016-10-08,"Registered","Washington",10,7,2016,0,"member",1141067.74399394,13195,1962.8756909858
"1118",981152,418,2016-10-07,2016-10-07,"Subscriber","Boston",10,7,2016,0,"member",1010.11273451768,6023,902.813065382373
"1119",12258903,919,2016-10-08,2016-10-09,"Customer","Chicago",10,8,2016,0,"shortterm",1250.12045948463,12884,477.964444253186
"1120",57953837,480,2016-10-08,2016-10-08,"Indego30","Philly",10,8,2016,0,"member",1290.80553295362,1229,78.3865009388522
"1121",9685628,208947,2016-10-08,2016-10-09,"Registered","Washington",10,8,2016,0,"member",1069965.65229268,5125,762.390141440107
"1122",987174,1749,2016-10-08,2016-10-08,"Customer","Boston",10,8,2016,0,"shortterm",2139.84317475496,4183,627.007646105673
"1123",12273049,430,2016-10-09,2016-10-10,"Subscriber","Chicago",10,9,2016,0,"member",1337.25247524752,12322,457.115638162664
"1124",58426304,3060,2016-10-09,2016-10-09,"Indego30","Philly",10,9,2016,0,"member",1490,1326,84.5732304677933
"1125",9675602,228183,2016-10-09,2016-10-10,"Registered","Washington",10,9,2016,0,"member",1508042.62148414,10026,1491.45825523483
"1126",991383,287,2016-10-09,2016-10-09,"Subscriber","Boston",10,9,2016,0,"member",800.821052631579,570,85.4397222759343
"1127",12290333,241,2016-10-10,2016-10-11,"Subscriber","Chicago",10,10,2016,0,"member",986.222561389228,14742,546.891635919006
"1128",58882274,540,2016-10-10,2016-10-10,"Indego30","Philly",10,10,2016,0,"member",1113.17319848293,2373,151.351640950282
"1129",9665187,346666,2016-10-10,2016-10-11,"Registered","Washington",10,10,2016,0,"member",1274121.04800768,10415,1549.32552645829
"1130",991953,967,2016-10-10,2016-10-10,"Subscriber","Boston",10,10,2016,0,"member",1224.83669548511,4164,624.159655363141
"1131",12307494,326,2016-10-11,2016-10-12,"Subscriber","Chicago",10,11,2016,0,"member",860.673676330475,14694,545.110954971772
"1132",59277749,660,2016-10-11,2016-10-11,"Indego30","Philly",10,11,2016,0,"member",927.690599555885,2702,172.335496775247
"1133",9653658,160706,2016-10-11,2016-10-12,"Registered","Washington",10,11,2016,0,"member",977599.834504294,11529,1715.04311037327
"1134",996108,1123,2016-10-11,2016-10-11,"Subscriber","Boston",10,11,2016,0,"member",1498.73716814159,5650,846.902510278998
"1135",12317010,538,2016-10-12,2016-10-13,"Subscriber","Chicago",10,12,2016,0,"member",688.412051045915,7601,281.978247498329
"1136",59697286,360,2016-10-12,2016-10-12,"Indego30","Philly",10,12,2016,0,"member",1084.96443279671,2671,170.358294554658
"1137",9641861,905759,2016-10-12,2016-10-13,"Casual","Washington",10,12,2016,0,"shortterm",993870.661015512,11797,1754.91053630613
"1138",1001767,187,2016-10-12,2016-10-12,"Subscriber","Boston",10,12,2016,0,"member",1041.35204743376,5397,808.979265128452
"1139",12331477,343,2016-10-13,2016-10-14,"Subscriber","Chicago",10,13,2016,0,"member",789.486344192169,12156,450.957449886815
"1140",60098000,240,2016-10-13,2016-10-13,"Indego30","Philly",10,13,2016,0,"member",1015.54323725055,2706,172.59061964242
"1141",9629622,486558,2016-10-13,2016-10-14,"Registered","Washington",10,13,2016,0,"member",1000973.47945094,12239,1820.66203728497
"1142",1007164,402,2016-10-13,2016-10-13,"Subscriber","Boston",10,13,2016,0,"member",915.697301111307,5669,849.750501021529
"1143",12347738,669,2016-10-14,2016-10-15,"Customer","Chicago",10,14,2016,0,"shortterm",923.344186738032,13452,499.035835462113
"1144",60507893,600,2016-10-14,2016-10-14,"Indego30","Philly",10,14,2016,0,"member",1020.10814708003,2774,176.927708384358
"1145",9617151,1247594,2016-10-14,2016-10-15,"Registered","Washington",10,14,2016,0,"member",1118039.1768102,12471,1855.17413734626
"1146",1012833,586,2016-10-14,2016-10-14,"Customer","Boston",10,14,2016,0,"shortterm",1172.42977881676,5561,833.561922063984
"1147",12361638,830,2016-10-15,2016-10-16,"Customer","Chicago",10,15,2016,0,"shortterm",1104.61885699685,11741,435.561979197195
"1148",61147425,49860,2016-10-15,2016-10-15,"Indego30","Philly",10,15,2016,0,"member",1607.78894472362,2388,152.30835170218
"1149",9604832,779643,2016-10-15,2016-10-16,"Registered","Washington",10,15,2016,0,"member",1673862.06916146,12319,1832.56276144403
"1150",1018394,151,2016-10-15,2016-10-15,"Subscriber","Boston",10,15,2016,0,"member",2374.42606451613,3875,580.840217226747
"1151",12372381,744,2016-10-16,2016-10-17,"Subscriber","Chicago",10,16,2016,0,"member",1093.44636413341,9145,339.256817967664
"1152",61360202,2160,2016-10-16,2016-10-16,"IndegoFlex","Philly",10,16,2016,0,"shortterm",1577.13501144165,2185,139.360866193159
"1153",9593579,460054,2016-10-16,2016-10-17,"Registered","Washington",10,16,2016,0,"member",1539868.93308451,11253,1673.98561202449
"1154",1022261,266,2016-10-16,2016-10-16,"Subscriber","Boston",10,16,2016,0,"member",1477.5906964657,3848,576.79307248736
"1155",12389469,539,2016-10-17,2016-10-18,"Subscriber","Chicago",10,17,2016,0,"member",913.871946497712,14205,526.970267821834
"1156",61830782,300,2016-10-17,2016-10-17,"Indego30","Philly",10,17,2016,0,"member",1123.45054945055,2730,174.121356845457
"1157",9581674,601828,2016-10-17,2016-10-18,"Registered","Washington",10,17,2016,0,"member",1065639.900042,11905,1770.97651392087
"1158",1026117,455,2016-10-17,2016-10-17,"Subscriber","Boston",10,17,2016,0,"member",1481.49714937286,6139,920.200798336773
"1159",12406405,1049,2016-10-18,2016-10-19,"Customer","Chicago",10,18,2016,0,"shortterm",824.810920262533,14322,531.310677630715
"1160",62299927,1080,2016-10-18,2016-10-18,"Indego30","Philly",10,18,2016,0,"member",1071.25786163522,2862,182.54041146216
"1161",9568688,990092,2016-10-18,2016-10-19,"Registered","Washington",10,18,2016,0,"member",995204.791390728,12986,1931.78504912024
"1162",1032256,328,2016-10-18,2016-10-18,"Subscriber","Boston",10,18,2016,0,"member",819.301981919332,5752,862.191723738902
"1163",12421860,902,2016-10-19,2016-10-20,"Subscriber","Chicago",10,19,2016,0,"member",776.003348388102,12842,476.406348424357
"1164",62753206,300,2016-10-19,2016-10-19,"Indego30","Philly",10,19,2016,0,"member",1226.14300100705,2979,190.002755326965
"1165",9555766,1356784,2016-10-19,2016-10-20,"Registered","Washington",10,19,2016,0,"member",976603.330598978,12922,1922.26446979299
"1166",1038008,309,2016-10-19,2016-10-19,"Subscriber","Boston",10,19,2016,0,"member",830.426400759734,6318,947.031869016409
"1167",12435051,253,2016-10-20,2016-10-21,"Subscriber","Chicago",10,20,2016,0,"member",686.985128729436,10759,399.132214818382
"1168",63191242,720,2016-10-20,2016-10-20,"Indego30","Philly",10,20,2016,0,"member",1107.8102926337,2973,189.620071026206
"1169",9542747,1107579,2016-10-20,2016-10-21,"Registered","Washington",10,20,2016,0,"member",1025767.53852062,13019,1936.69409783585
"1170",1044325,491,2016-10-20,2016-10-20,"Subscriber","Boston",10,20,2016,0,"member",842.131161818499,5741,860.542886993226
"1171",12459078,237,2016-10-21,2016-10-22,"Subscriber","Chicago",10,21,2016,0,"member",776.994851729819,9712,360.291111656857
"1172",63670825,540,2016-10-21,2016-10-21,"Indego30","Philly",10,21,2016,0,"member",1108.12903225806,2790,177.948199853049
"1173",9532162,912110,2016-10-21,2016-10-22,"Registered","Washington",10,21,2016,0,"member",975512.115446386,10585,1574.6145652963
"1174",1050067,639,2016-10-21,2016-10-21,"Subscriber","Boston",10,21,2016,0,"member",1043.80873362445,4580,686.515663199613
"1175",12459084,464,2016-10-22,2016-10-22,"Subscriber","Chicago",10,22,2016,0,"member",1117.82707873436,9513,352.908705229786
"1176",64115785,480,2016-10-22,2016-10-22,"Indego30","Philly",10,22,2016,0,"member",1238.33619210978,1166,74.3683157808801
"1177",9523258,259249,2016-10-22,2016-10-23,"Registered","Washington",10,22,2016,0,"member",1238281.475292,8904,1324.55059890394
"1178",1054647,958,2016-10-22,2016-10-22,"Subscriber","Boston",10,22,2016,0,"member",1346.84780739467,2326,348.654024585655
"1179",12471232,160,2016-10-23,2016-10-24,"Subscriber","Chicago",10,23,2016,0,"member",1227.63393495354,11192,415.195440863215
"1180",64592734,660,2016-10-23,2016-10-23,"Indego30","Philly",10,23,2016,0,"member",1316.72849915683,1779,113.465895175116
"1181",9513653,358280,2016-10-23,2016-10-24,"Registered","Washington",10,23,2016,0,"member",1422000.69786569,9605,1428.83069434775
"1182",1056973,544,2016-10-23,2016-10-23,"Subscriber","Boston",10,23,2016,0,"member",1156.52496954933,3284,492.252715709067
"1183",12485131,358,2016-10-24,2016-10-25,"Subscriber","Chicago",10,24,2016,0,"member",770.880227155395,11622,431.147374348846
"1184",65049397,300,2016-10-24,2016-10-24,"Indego30","Philly",10,24,2016,0,"member",939.577410679985,2603,166.021205812719
"1185",9502853,383194,2016-10-24,2016-10-25,"Registered","Washington",10,24,2016,0,"member",960833.116944444,10800,1606.59776147379
"1186",1060248,656,2016-10-24,2016-10-24,"Subscriber","Boston",10,24,2016,0,"member",773.116905444126,5235,784.696396692134
"1187",12498000,374,2016-10-25,2016-10-26,"Subscriber","Chicago",10,25,2016,0,"member",687.806773651801,10718,397.611216509287
"1188",65471674,660,2016-10-25,2016-10-25,"Indego30","Philly",10,25,2016,0,"member",913.846153846154,2522,160.85496775247
"1189",9491672,426867,2016-10-25,2016-10-26,"Registered","Washington",10,25,2016,0,"member",885263.941418478,11181,1663.27496028133
"1190",1065488,692,2016-10-25,2016-10-25,"Subscriber","Boston",10,25,2016,0,"member",753.904608096469,4644,696.108895174454
"1191",12504141,335,2016-10-26,2016-10-27,"Subscriber","Chicago",10,26,2016,0,"member",581.002871205906,4876,180.887506223109
"1192",65903808,720,2016-10-26,2016-10-26,"Indego30","Philly",10,26,2016,0,"member",879.624125874126,2288,145.930280022859
"1193",9480975,377601,2016-10-26,2016-10-27,"Registered","Washington",10,26,2016,0,"member",863355.614564831,10697,1591.27557911899
"1194",1070130,369,2016-10-26,2016-10-26,"Customer","Boston",10,26,2016,0,"shortterm",837.404874892148,4636,694.909741177599
"1195",12515745,208,2016-10-27,2016-10-28,"Subscriber","Chicago",10,27,2016,0,"member",693.755979878862,9741,361.366939729144
"1196",66306793,600,2016-10-27,2016-10-27,"Indego30","Philly",10,27,2016,0,"member",1012.22736285525,1513,96.5002245081231
"1197",9471695,728858,2016-10-27,2016-10-28,"Registered","Washington",10,27,2016,0,"member",803677.74375,9280,1380.48400245155
"1198",1074761,476,2016-10-27,2016-10-27,"Subscriber","Boston",10,27,2016,0,"member",714.640373470702,3106,465.571539279039
"1199",12530039,658,2016-10-28,2016-10-29,"Subscriber","Chicago",10,28,2016,0,"member",860.042941797224,12319,457.004345603462
"1200",66703876,300,2016-10-28,2016-10-28,"Indego30","Philly",10,28,2016,0,"member",967.638326585695,2223,141.784533431301
"1201",9461068,559732,2016-10-28,2016-10-29,"Registered","Washington",10,28,2016,0,"member",937679.348357956,10627,1580.86244547981
"1202",1077862,1218,2016-10-28,2016-10-28,"Subscriber","Boston",10,28,2016,0,"member",658.323404255319,3055,457.926932549087
"1203",12544784,434,2016-10-29,2016-10-30,"Subscriber","Chicago",10,29,2016,0,"member",1239.80018645121,12872,477.519274016378
"1204",67074567,2460,2016-10-29,2016-10-29,"Indego30","Philly",10,29,2016,0,"member",1872.80235988201,2034,129.729977957384
"1205",9449453,389709,2016-10-29,2016-10-30,"Registered","Washington",10,29,2016,0,"member",1548286.54799828,11615,1727.83638884426
"1206",1080929,764,2016-10-29,2016-10-29,"Subscriber","Boston",10,29,2016,0,"member",960.5582738702,2943,441.138776593114
"1207",12553595,1420,2016-10-30,2016-10-31,"Subscriber","Chicago",10,30,2016,0,"member",964.574081550262,7431,275.671669143544
"1208",67472641,780,2016-10-30,2016-10-30,"Walk-up","Philly",10,30,2016,0,"shortterm",1819.27672955975,1908,121.69360764144
"1209",9438551,751801,2016-10-30,2016-10-31,"Registered","Washington",10,30,2016,0,"member",1691984.98761695,10902,1621.77118477659
"1210",1083875,442,2016-10-30,2016-10-30,"Subscriber","Boston",10,30,2016,0,"member",1284.71870701513,2908,435.892477856872
"1211",12566760,202,2016-10-31,2016-11-01,"Subscriber","Chicago",10,31,2016,0,"member",798.007163965255,11167,414.268002869864
"1212",67858810,300,2016-10-31,2016-10-31,"Indego30","Philly",10,31,2016,0,"member",987.543934847835,2333,148.800412278553
"1213",9427825,598252,2016-10-31,2016-11-01,"Casual","Washington",10,31,2016,0,"shortterm",968651.995524893,10726,1595.58959162665
"1214",1086783,509,2016-10-31,2016-10-31,"Subscriber","Boston",10,31,2016,0,"member",816.776277937597,4519,677.372113973592
"1215",12582413,519,2016-11-01,2016-11-02,"Subscriber","Chicago",11,1,2016,1,"member",864.805080352514,13503,500.927808968548
"1216",68226813,780,2016-11-01,2016-11-01,"Indego30","Philly",11,1,2016,1,"member",1245.51610239472,3633,231.715344109723
"1217",9416456,1416013,2016-11-01,2016-11-02,"Casual","Washington",11,1,2016,1,"shortterm",844326.346468467,11369,1691.24166205514
"1218",1091303,196,2016-11-01,2016-11-01,"Subscriber","Boston",11,1,2016,1,"member",864.687086092715,4832,724.289014100552
"1219",12592302,1490,2016-11-02,2016-11-03,"Customer","Chicago",11,2,2016,1,"shortterm",698.808110418957,8187,303.717394062468
"1220",68619154,420,2016-11-02,2016-11-02,"Indego30","Philly",11,2,2016,1,"member",1301.24362399806,4117,262.585211037636
"1221",9404333,229307,2016-11-02,2016-11-03,"Registered","Washington",11,2,2016,1,"member",929305.931040172,12123,1803.40598725432
"1222",1096133,1882,2016-11-02,2016-11-02,"Subscriber","Boston",11,2,2016,1,"member",900.409839063643,5468,819.621756850542
"1223",12606583,358,2016-11-03,2016-11-04,"Subscriber","Chicago",11,3,2016,1,"member",897.211408024843,12237,453.962348985272
"1224",69055831,1560,2016-11-03,2016-11-03,"Indego30","Philly",11,3,2016,1,"member",1241.42374517375,4144,264.307290391052
"1225",9392375,474418,2016-11-03,2016-11-04,"Registered","Washington",11,3,2016,1,"member",896864.253972236,11958,1778.86074367625
"1226",1101557,876,2016-11-03,2016-11-03,"Subscriber","Boston",11,3,2016,1,"member",748.742711707543,4322,647.842946801032
"1227",12623495,693,2016-11-04,2016-11-04,"Subscriber","Chicago",11,4,2016,1,"member",1065.54983447207,14197,526.673487663962
"1228",69567976,1380,2016-11-04,2016-11-04,"Indego30","Philly",11,4,2016,1,"member",1391.21177802944,4415,281.591864642012
"1229",9380395,760841,2016-11-04,2016-11-05,"Casual","Washington",11,4,2016,1,"shortterm",1047529.4966611,11980,1782.13344282
"1230",1105925,240,2016-11-04,2016-11-04,"Subscriber","Boston",11,4,2016,1,"member",955.326894814193,4763,713.946310877676
"1231",12637141,149,2016-11-05,2016-11-06,"Subscriber","Chicago",11,5,2016,1,"member",1297.9556322208,12464,462.383485964895
"1232",70134934,1080,2016-11-05,2016-11-05,"Indego30","Philly",11,5,2016,1,"member",1697.5244711083,3167,201.993530084088
"1233",9369092,1290440,2016-11-05,2016-11-06,"Registered","Washington",11,5,2016,1,"member",1549207.53773335,11303,1681.42356462391
"1234",1110672,699,2016-11-05,2016-11-05,"Subscriber","Boston",11,5,2016,1,"member",2043.73595830921,3454,517.734738142241
"1235",12651080,152,2016-11-06,2016-11-07,"Subscriber","Chicago",11,6,2016,1,"member",1260.05598047193,12290,455.928517531175
"1236",70751644,360,2016-11-06,2016-11-06,"Indego30","Philly",11,6,2016,1,"member",1446.391670004,2497,159.260449832639
"1237",9359252,318360,2016-11-06,2016-11-07,"Registered","Washington",11,6,2016,1,"member",1441418.63455285,9840,1463.789071565
"1238",1114141,330,2016-11-06,2016-11-06,"Subscriber","Boston",11,6,2016,1,"member",932.049899396378,2485,372.487210273152
"1239",12665599,488,2016-11-07,2016-11-08,"Subscriber","Chicago",11,7,2016,1,"member",827.789652935453,12332,457.486613360004
"1240",71420899,300,2016-11-07,2016-11-07,"Indego30","Philly",11,7,2016,1,"member",1166.6311016271,3749,239.113907257735
"1241",9349097,409913,2016-11-07,2016-11-08,"Registered","Washington",11,7,2016,1,"member",920494.307927129,10155,1510.64817294132
"1242",1116627,187,2016-11-07,2016-11-07,"Subscriber","Boston",11,7,2016,1,"member",698.489889263361,4154,622.660712867072
"1243",12677632,287,2016-11-08,2016-11-09,"Subscriber","Chicago",11,8,2016,1,"member",681.487133808393,10104,374.833339392595
"1244",72082253,540,2016-11-08,2016-11-08,"Indego30","Philly",11,8,2016,1,"member",974.591937069813,3051,194.594966936076
"1245",9337071,758647,2016-11-08,2016-11-09,"Registered","Washington",11,8,2016,1,"member",915377.461749543,12026,1788.97635921146
"1246",1120781,202,2016-11-08,2016-11-08,"Subscriber","Boston",11,8,2016,1,"member",960.36044093178,4808,720.691552109986
"1247",12689435,1103,2016-11-09,2016-11-10,"Subscriber","Chicago",11,9,2016,1,"member",737.646821799134,9927,368.267078399672
"1248",72738449,960,2016-11-09,2016-11-09,"Indego30","Philly",11,9,2016,1,"member",957.757437070938,1311,83.6165197158952
"1249",9329672,279944,2016-11-09,2016-11-10,"Registered","Washington",11,9,2016,1,"member",801554.057034734,7399,1100.66822566153
"1250",1125589,305,2016-11-09,2016-11-09,"Subscriber","Boston",11,9,2016,1,"member",732.992804137621,4447,666.579728001895
"1251",12701733,454,2016-11-10,2016-11-11,"Subscriber","Chicago",11,10,2016,1,"member",746.752870790312,10363,384.441597003707
"1252",73318247,540,2016-11-10,2016-11-10,"Indego30","Philly",11,10,2016,1,"member",985.240174672489,2748,175.269409747734
"1253",9319421,86090,2016-11-10,2016-11-11,"Registered","Washington",11,10,2016,1,"member",894670.736025754,10251,1524.9290419322
"1254",1130034,1183,2016-11-10,2016-11-10,"Subscriber","Boston",11,10,2016,1,"member",718.643388150484,4439,665.38057400504
"1255",12711297,841,2016-11-11,2016-11-12,"Subscriber","Chicago",11,11,2016,1,"member",713.864369230769,8125,301.417347838958
"1256",73857419,600,2016-11-11,2016-11-11,"Indego30","Philly",11,11,2016,1,"member",1099.81438515081,2586,164.936933627235
"1257",9309573,889858,2016-11-11,2016-11-12,"Registered","Washington",11,11,2016,1,"member",1201786.98222989,9848,1464.97914398091
"1258",1134475,821,2016-11-11,2016-11-11,"Customer","Boston",11,11,2016,1,"shortterm",959.381454162276,3796,568.998571507801
"1259",12719976,283,2016-11-12,2016-11-13,"Subscriber","Chicago",11,12,2016,1,"member",1032.13851842071,7573,280.939516945776
"1260",74350959,1140,2016-11-12,2016-11-12,"Indego30","Philly",11,12,2016,1,"member",1592.85312324142,1777,113.33833374153
"1261",9301246,481981,2016-11-12,2016-11-13,"Registered","Washington",11,12,2016,1,"member",1429351.41551579,8327,1238.71662590669
"1262",1138270,393,2016-11-12,2016-11-12,"Subscriber","Boston",11,12,2016,1,"member",1795.14945550131,2663,399.168386703181
"1263",12727828,448,2016-11-13,2016-11-14,"Subscriber","Chicago",11,13,2016,1,"member",1016.1130448175,6493,240.874195633028
"1264",74824219,840,2016-11-13,2016-11-13,"Indego30","Philly",11,13,2016,1,"member",1481.75147928994,1690,107.789411380521
"1265",9293091,357142,2016-11-13,2016-11-14,"Registered","Washington",11,13,2016,1,"member",1435043.26683017,8155,1213.1300689647
"1266",1140934,258,2016-11-13,2016-11-13,"Subscriber","Boston",11,13,2016,1,"member",1208.07815154604,2943,441.138776593114
"1267",12739294,1124,2016-11-14,2016-11-15,"Subscriber","Chicago",11,14,2016,1,"member",697.575229452408,9697,359.734648860846
"1268",75257676,960,2016-11-14,2016-11-14,"Indego30","Philly",11,14,2016,1,"member",1063.61190379128,2453,156.454098293738
"1269",9283881,1233097,2016-11-14,2016-11-15,"Registered","Washington",11,14,2016,1,"member",859247.563952226,9210,1370.07086881237
"1270",1143872,264,2016-11-14,2016-11-14,"Subscriber","Boston",11,14,2016,1,"member",769.536579991186,4538,680.220104716123
"1271",12750963,723,2016-11-15,2016-11-16,"Subscriber","Chicago",11,15,2016,1,"member",693.448454141247,9671,358.770113347762
"1272",75643409,300,2016-11-15,2016-11-15,"Indego30","Philly",11,15,2016,1,"member",1048.17495029821,2515,160.408502734917
"1273",9273486,1496181,2016-11-15,2016-11-16,"Registered","Washington",11,15,2016,1,"member",843124.04954305,10395,1546.35034541852
"1274",1148413,415,2016-11-15,2016-11-15,"Subscriber","Boston",11,15,2016,1,"member",864.861245954693,2472,370.538585028263
"1275",12762985,677,2016-11-16,2016-11-17,"Customer","Chicago",11,16,2016,1,"shortterm",688.07947085737,10054,372.978463405894
"1276",76014910,480,2016-11-16,2016-11-16,"Indego30","Philly",11,16,2016,1,"member",1161.69673704415,2605,166.148767246306
"1277",9263440,728026,2016-11-16,2016-11-17,"Registered","Washington",11,16,2016,1,"member",831988.565000995,10046,1494.4334362746
"1278",1150887,910,2016-11-16,2016-11-16,"Subscriber","Boston",11,16,2016,1,"member",824.080989110708,4408,660.733852267226
"1279",12775939,828,2016-11-17,2016-11-18,"Subscriber","Chicago",11,17,2016,1,"member",763.590814948222,11105,411.967956646355
"1280",76385786,600,2016-11-17,2016-11-17,"Indego30","Philly",11,17,2016,1,"member",974.695234577023,2707,172.654400359213
"1281",9252945,204693,2016-11-17,2016-11-18,"Registered","Washington",11,17,2016,1,"member",841032.822105765,10495,1561.22625061735
"1282",1155290,1212,2016-11-17,2016-11-17,"Subscriber","Boston",11,17,2016,1,"member",1069.93203244902,4561,683.667672457082
"1283",12785275,220,2016-11-18,2016-11-18,"Subscriber","Chicago",11,18,2016,1,"member",672.240960743802,7744,287.283192820294
"1284",76753388,300,2016-11-18,2016-11-18,"Indego30","Philly",11,18,2016,1,"member",1281.81440443213,2888,184.198710098784
"1285",9241692,222853,2016-11-18,2016-11-19,"Registered","Washington",11,18,2016,1,"member",1008817.10983738,11253,1673.98561202449
"1286",1159833,945,2016-11-18,2016-11-18,"Subscriber","Boston",11,18,2016,1,"member",1010.94014962594,4812,721.291129108414
"1287",12789343,238,2016-11-19,2016-11-19,"Subscriber","Chicago",11,19,2016,1,"member",669.593878195014,3169,117.562040037127
"1288",77180094,360,2016-11-19,2016-11-19,"Indego30","Philly",11,19,2016,1,"member",1792.18189768255,2287,145.866499306066
"1289",9233445,420985,2016-11-19,2016-11-20,"Registered","Washington",11,19,2016,1,"member",1475611.61816418,8247,1226.81590174762
"1290",1164668,210,2016-11-19,2016-11-19,"Subscriber","Boston",11,19,2016,1,"member",1471.81399521531,3344,501.246370685481
"1291",12793051,433,2016-11-20,2016-11-21,"Subscriber","Chicago",11,20,2016,1,"member",683.882543103448,2784,103.279494939527
"1292",77631739,240,2016-11-20,2016-11-20,"Indego30","Philly",11,20,2016,1,"member",1636.27949183303,1102,70.2863499061148
"1293",9229619,700986,2016-11-20,2016-11-21,"Registered","Washington",11,20,2016,1,"member",855166.399634083,3826,569.152132907287
"1294",1168012,418,2016-11-20,2016-11-20,"Subscriber","Boston",11,20,2016,1,"member",1090.69973333333,1875,281.051718012942
"1295",12801288,96,2016-11-21,2016-11-21,"Subscriber","Chicago",11,21,2016,1,"member",672.715243629861,6711,248.961454935046
"1296",78082487,240,2016-11-21,2016-11-21,"Indego30","Philly",11,21,2016,1,"member",901.344339622642,1696,108.17209568128
"1297",9222793,286845,2016-11-21,2016-11-22,"Registered","Washington",11,21,2016,1,"member",768785.773513038,6826,1015.42928887223
"1298",1169886,213,2016-11-21,2016-11-21,"Subscriber","Boston",11,21,2016,1,"member",1132.46664454033,3013,451.631374065597
"1299",12809491,99,2016-11-22,2016-11-23,"Subscriber","Chicago",11,22,2016,1,"member",631.094522834168,6591,244.509752566963
"1300",78501161,360,2016-11-22,2016-11-22,"Indego30","Philly",11,22,2016,1,"member",882.407887908666,1927,122.905441260511
"1301",9215167,473316,2016-11-22,2016-11-23,"Registered","Washington",11,22,2016,1,"member",798116.993181222,7626,1134.43653046288
"1302",1172900,1082,2016-11-22,2016-11-22,"Subscriber","Boston",11,22,2016,1,"member",988.442915233031,3197,479.211915993267
"1303",12814324,217,2016-11-23,2016-11-24,"Subscriber","Chicago",11,23,2016,1,"member",608.965526827912,3597,133.43977848329
"1304",78897615,780,2016-11-23,2016-11-23,"Indego30","Philly",11,23,2016,1,"member",1094.80144404332,1662,106.003551310311
"1305",9208264,721250,2016-11-23,2016-11-24,"Registered","Washington",11,23,2016,1,"member",963272.58307982,6903,1026.88373587533
"1306",1176097,483,2016-11-23,2016-11-23,"Subscriber","Boston",11,23,2016,1,"member",1088.07109190888,2546,381.630759499173
"1307",12816371,996,2016-11-24,2016-11-25,"Subscriber","Chicago",11,24,2016,1,"member",823.138190954774,1592,59.0592514165688
"1308",79270877,1320,2016-11-24,2016-11-24,"Indego30","Philly",11,24,2016,1,"member",2029.46629213483,712,45.4118703567638
"1309",9204936,571717,2016-11-24,2016-11-25,"Registered","Washington",11,24,2016,1,"member",1682946.01772837,3328,495.070125017107
"1310",1178643,304,2016-11-24,2016-11-24,"Subscriber","Boston",11,24,2016,1,"member",1336.35287221571,853,127.859794914688
"1311",12819987,1464,2016-11-25,2016-11-26,"Subscriber","Chicago",11,25,2016,1,"member",836.36769005848,2736,101.498813992294
"1312",79601244,180,2016-11-25,2016-11-25,"Indego30","Philly",11,25,2016,1,"member",1478.21167883212,1096,69.9036656053555
"1313",9199105,863796,2016-11-25,2016-11-26,"Registered","Washington",11,25,2016,1,"member",1624081.10667124,5831,867.414032143856
"1314",1179496,1202,2016-11-25,2016-11-25,"Customer","Boston",11,25,2016,1,"shortterm",2340.64744186047,1075,161.13631832742
